Name	1	2	3	4	5	6	7	8	9	10
CDK6	0.0001855	-2.978e-05	-0.002195	0.0008738	-0.002497	0.0004209	-0.002306	0.002857	NaN	-0.002632
CDK7	0.006029	0.003202	0.002678	0.002983	-0.0002183	-0.001019	-0.0007037	0.001741	NaN	-0.0003673
CDK8	-0.002564	-0.001423	-0.0002096	0.001106	0.002618	0.003973	0.003189	0.00116	NaN	-0.0008388
CDK9	0.003347	0.003466	0.003859	0.002636	0.003564	0.0007134	0.001334	-0.001422	NaN	0.000711
CDKAL1	0.0004306	0.001641	0.001429	-0.000132	0.001029	0.002212	0.0003254	-0.001388	NaN	0.0008101
CDKL1	0.0001441	0.001071	4.274e-05	-8.561e-05	0.0002317	0.000445	0.001159	0.001843	NaN	0.0004228
CDKL2	0.0005065	0.001084	-0.0005353	-0.0008565	0.001128	0.001098	0.0006079	-4.978e-05	NaN	0.0003486
CDKL3	0.002426	0.002588	0.001463	0.0006614	0.001438	0.001986	0.003417	0.0029	NaN	-8.584e-05
CDKL5	-0.0008122	-0.0003948	-0.0006736	-0.0009406	0.0004739	2.454e-05	0.0002778	0.0005675	NaN	3.11e-05
CDKN1A	0.004233	0.001375	0.0002452	-0.001935	0.003273	-0.007324	0.001829	0.008614	NaN	0.002275
CDKN1B	0.01627	0.01748	0.0167	0.0093	0.004198	0.004527	0.005621	0.002869	NaN	0.005608
CDKN1C	0.006076	0.007671	0.007495	0.00753	0.002661	0.001056	0.003772	0.001039	NaN	0.001618
CDKN2A	0.001086	-0.001119	-0.000398	-0.003684	0.001971	-0.003143	0.002294	-0.001954	NaN	-0.001026
CDKN2AIP	0.0004531	0.00125	0.001279	-0.0001083	-0.000301	-0.0008655	-0.0006512	0.005597	NaN	-0.001417
CDKN2B	0.001874	0.003528	0.00199	0.001575	0.002044	0.0001753	0.003468	0.001621	NaN	0.002311
CDKN2C	0.002998	0.003812	0.004049	-0.001201	0.002064	0.002267	-0.001892	0.002612	NaN	-2.03e-05
CDKN2D	0.002158	0.00345	0.001818	0.001855	0.001132	0.0009114	0.000977	0.002012	NaN	0.001083
CDKN3	-0.002312	-0.00425	-0.004756	-0.002894	-0.001586	0.0004062	-0.011	-0.008355	NaN	-0.002777
CDO1	0.003606	0.003264	0.0003418	-0.0002507	-0.0003216	-4.7e-05	0.002176	0.006925	NaN	-2.92e-06
CDON	0.0006845	0.001915	0.001681	0.0003294	7.48e-05	-0.0001315	0.001034	0.00183	NaN	0.001936
CDR1	0.001783	0.004215	0.002306	0.001861	0.002341	0.002376	0.001854	0.003825	NaN	0.003801
CDR2	0.001295	0.0003457	-0.002755	-0.002146	0.0004408	-0.001711	0.003272	0.005233	NaN	0.003027
CDR2L	0.001396	0.001075	0.0004166	0.0006578	0.004528	0.001869	0.003446	0.003562	NaN	0.001298
CDRT1	-0.0006166	-1.361e-05	-7.795e-05	-0.0004957	-0.000466	-0.0003708	0.0005367	0.001392	NaN	0.0001974
CDS1	-0.001321	-0.0005779	-0.002282	-0.002516	0.0004953	0.0005724	-7.777e-05	-0.0001394	NaN	-0.001522
CDS2	0.003654	0.004157	0.00298	0.002662	0.002309	0.002568	0.001513	0.000425	NaN	0.001125
CDSN	-0.000984	-0.0002032	0.0004623	-6.767e-05	-0.004172	-0.004517	-0.002434	0.002156	NaN	-0.001742
CDT1	-0.004781	-0.007838	-0.004515	-0.007394	-0.005524	-0.003188	-0.002712	0.00103	NaN	-0.001391
CDV3	0.0003571	0.0002713	-1.482e-05	-0.0021	-0.0006982	-0.004434	-0.002212	0.002758	NaN	-0.001551
CDX1	-0.001234	-0.00186	-0.001159	-0.001669	-0.0007571	-0.001242	0.0003536	0.001851	NaN	-0.0001345
CDX2	0.001809	0.002319	-3.229e-05	-0.0006653	0.00184	0.001627	0.001982	4.522e-05	NaN	0.0002403
CDX4	-0.0002808	4.762e-05	-0.0001138	0.0002873	0.0007809	0.0002343	1.154e-05	0.0014	NaN	2.358e-05
CDY1	5.017e-06	9.35e-05	-0.0001529	-0.001266	3.566e-05	-0.0004607	0.000889	0.0008307	NaN	5.512e-05
CDYL	0.002721	0.001356	0.00125	0.001799	0.001979	0.001122	0.00136	0.0003415	NaN	0.002092
CEACAM1	0.00334	0.004995	0.001619	0.0005512	0.0006295	0.0004022	0.0004838	-7.604e-05	NaN	0.0004533
CEACAM21	0.002215	0.002622	0.001638	0.0005012	-0.000748	0.0002614	-0.0005784	0.001613	NaN	0.0002516
CEACAM3	0.0003732	1.35e-05	0.0001006	0.0001552	0.0003285	0.0003312	-0.0005359	0.0003145	NaN	-0.0006365
CEACAM4	-0.0002971	-9.72e-05	-2.18e-05	0.0001121	0.001042	0.001194	7.272e-05	0.001307	NaN	-0.0002999
CEACAM5	0.0001854	0.001304	6.345e-05	-0.0006312	0.001507	-3.602e-06	0.002754	-0.001895	NaN	-0.001434
CEACAM6	0.008185	0.005645	0.002821	0.001934	0.008088	0.00199	0.003785	-0.002532	NaN	-0.0003229
CEACAM7	-0.003032	0.0005355	-0.0002243	-0.004078	0.00297	-0.0001768	0.002432	0.0005797	NaN	-0.00159
CEACAM8	0.002177	0.0004185	-0.0008734	0.0007984	3.565e-05	0.001127	-0.00219	0.006807	NaN	0.001617
CEBPA	-0.0007568	0.00129	-0.0004089	0.0001963	0.01522	0.01426	0.01023	0.0006858	NaN	-0.002972
CEBPB	2.025e-05	0.0001245	-0.0002449	0.000987	0.000246	0.0005511	0.0006921	-0.0002338	NaN	0.001118
CEBPD	0.00482	0.005948	0.004469	0.007156	0.007313	0.007988	0.00194	0.0006529	NaN	-0.001001
CEBPE	-0.001336	-0.0003926	-0.0008503	0.001384	0.00146	0.001123	0.0008511	0.001269	NaN	0.0007819
CEBPG	-0.00835	-0.006745	-0.004449	-0.004164	-0.0004758	-0.00203	0.003031	0.007716	NaN	0.002073
CEBPZ	-0.002772	-0.003661	-0.00404	-0.003802	-0.00336	0.001031	0.001735	0.004723	NaN	0.003766
CECR1	0.008351	0.002614	0.00801	0.003761	0.001519	-0.0003896	0.0001983	0.002817	NaN	-0.001441
CECR5	-0.008989	-0.01017	-0.006996	-0.003187	-0.005508	-0.004369	-0.006962	-0.004656	NaN	-0.003023
CELA2A	8.077e-05	0.002409	0.00203	-0.0005963	0.0003197	-0.0009885	-0.00114	0.002676	NaN	0.001729
CELA2B	0.0006216	0.002708	0.002024	0.0003607	0.001079	0.0004499	0.0001561	0.002482	NaN	0.001594
CELA3A	-0.0001782	0.0009305	0.001835	0.0008123	-0.0004357	-0.0001034	-0.002011	0.0007992	NaN	0.001341
CELA3B	0.0001407	0.001967	0.002751	0.001112	0.0001407	-0.000493	-0.002307	0.0007032	NaN	0.001311
CELF1	-0.002081	-0.0007714	-0.000749	-0.0003965	-0.002943	-0.001835	-0.0003545	0.001405	NaN	-8.979e-05
CELF2	0.003912	0.004748	0.004901	0.005017	0.0006817	0.0003088	0.003282	0.003812	NaN	-0.0002994
CELF3	0.002444	0.00368	0.001991	0.0006226	0.001303	0.002132	0.00126	0.001632	NaN	0.0007297
CELP	0.005694	0.006042	0.006578	0.002742	0.002329	0.002552	-0.001422	0.002542	NaN	0.002656
CELSR1	0.002857	0.001665	0.001274	0.001588	0.001614	0.002317	0.001597	0.0002088	NaN	0.001032
CELSR2	0.003716	0.004025	0.005203	0.002297	-0.001449	-0.0004873	7.759e-05	-0.003289	NaN	0.00393
CELSR3	0.003873	0.005682	0.006573	0.003708	0.00245	0.0008838	0.002448	0.002361	NaN	0.004009
CEMP1	0.001246	0.002697	0.001013	0.0009591	0.001608	0.001441	0.001382	0.001437	NaN	0.001829
CEND1	-0.0007364	0.001237	0.001149	0.001392	0.0006809	0.000126	0.00144	0.001353	NaN	0.000405
CENPA	-0.0008312	-0.003344	0.0002434	0.002502	-0.0005446	0.0005893	-0.007146	-0.008602	NaN	-0.0006479
CENPB	0.001828	0.0006178	-0.0005243	-0.001183	-0.0006894	0.001068	-0.001647	-0.002221	NaN	-0.001124
CENPC1	0.004686	0.006787	0.005216	0.004246	0.000985	0.00169	0.003112	0.002532	NaN	0.001863
CENPE	0.002262	-0.002867	0.001035	-0.0006025	-0.001766	0.002569	-0.005274	-0.006279	NaN	0.0002921
CENPF	0.005531	0.001895	0.003564	0.003982	0.0001633	0.0001329	-0.004702	-0.007314	NaN	0.001657
CENPI	-0.002411	-0.003586	-0.002561	-0.003446	-0.00048	-0.001978	-0.002449	-0.001331	NaN	-0.001222
CENPJ	0.0004795	4.688e-05	-0.002084	-0.0004743	7.333e-05	0.0003451	0.001663	0.002083	NaN	0.001428
CENPM	-0.005198	-0.006841	-0.006264	-0.004011	-0.004246	-0.003956	-0.006627	-0.003132	NaN	-0.0003389
CENPN	-0.007172	-0.009328	-0.006473	-0.003907	-0.002888	-0.002239	-0.004256	-0.0048	NaN	-0.003133
CENPO	-0.0006162	0.0001004	-0.0004824	-0.001134	-0.0006229	0.0002229	0.000516	0.0002176	NaN	0.000939
CENPQ	-0.002529	-0.00411	-0.002178	-0.0012	-0.00267	-0.002607	0.0004064	0.0007541	NaN	0.0001589
CENPT	0.0008906	0.001594	0.001425	-0.001589	-0.0008961	-0.0009647	0.000167	0.001416	NaN	4.484e-05
CEP104	0.0003216	0.0027	0.00248	0.001655	0.0007856	0.0008418	0.0001877	0.003004	NaN	0.001946
CEP112	0.001278	0.001925	-0.0004404	-0.0003206	0.003047	0.003302	0.001735	-0.0001358	NaN	0.0007118
CEP135	0.0007279	0.001608	-0.0001369	-0.0001781	0.0009178	-0.0006638	7.391e-05	0.00148	NaN	0.002244
CEP152	-0.0004497	0.0002254	0.0005694	0.0002843	0.0007491	-6.971e-05	0.0008375	0.001783	NaN	0.0005827
CEP164	0.0009043	0.001261	0.001665	0.0003721	0.0007701	0.0005086	-0.0001848	0.001301	NaN	-0.0001139
CEP170	-0.002613	-0.005596	-0.003564	-0.001714	-0.005135	-0.002445	-0.0004841	-0.001075	NaN	-0.003609
CEP192	0.004779	0.0009501	0.0007517	0.004503	0.000997	0.003166	0.00472	0.0002247	NaN	0.003535
CEP250	-0.0007642	-0.0006664	-0.0004246	-0.001534	-0.0005305	-0.0005014	0.0003456	-0.0002069	NaN	0.0005127
CEP290	0.0009118	0.001353	-0.0005871	0.000603	0.001221	0.001923	0.002596	0.001652	NaN	0.0007355
CEP350	0.002461	0.002733	0.002199	0.002615	0.001171	0.002574	0.001466	0.0007513	NaN	0.0005919
CEP41	-0.0001868	-9.655e-05	0.0001386	-0.001252	5.174e-05	0.0002683	0.0006709	0.001679	NaN	-0.000285
CEP55	-0.001837	-0.00667	-0.002249	-0.001213	-0.002904	-0.001622	-0.009874	-0.008716	NaN	-0.003019
CEP57	0.004078	0.001707	0.002132	0.001049	0.0007987	0.001597	0.001723	0.001708	NaN	0.004401
CEP63	-0.0009363	-0.00159	-0.001619	-0.002487	0.001283	0.000545	-0.0005001	-0.00026	NaN	-0.001374
CEP68	0.006401	0.005767	0.005566	0.003953	0.001031	0.002665	-0.001509	-0.0001982	NaN	-0.0005051
CEP70	0.004304	0.004715	0.002981	0.004556	0.006996	0.004134	-0.002809	-0.002468	NaN	-0.0004084
CEP72	-0.004803	-0.003118	-9.546e-05	-0.002655	-0.002667	-0.001001	-0.0001996	0.001173	NaN	-0.0003745
CEP76	0.003138	0.001951	0.001929	0.004876	0.002187	0.003211	0.006434	0.003864	NaN	0.001801
CEP85	-0.001114	-0.001991	-0.001144	-0.003571	1.469e-06	8.645e-05	0.0002839	0.0003883	NaN	-0.0005616
CEP97	0.0007141	0.0002687	-0.000373	-0.0006119	7.093e-05	-0.000477	0.0003931	0.0007055	NaN	0.0007346
CEPT1	-0.001179	0.001039	0.003359	0.002371	0.000182	0.001287	0.003258	0.002261	NaN	0.00281
CER1	0.0009601	0.0007014	0.0008905	-6.743e-05	0.0006682	-0.001253	0.0001465	0.0004646	NaN	-0.0001064
CERK	0.004664	0.008392	0.007673	0.007629	0.001094	0.004065	0.002307	0.00393	NaN	0.004377
CERS2	0.00144	0.001914	0.000265	-0.00139	0.001441	0.002187	0.005471	0.003856	NaN	0.0008901
CERS4	0.003607	0.005857	0.004948	0.006647	0.004251	0.004794	0.004829	-0.0001088	NaN	-9.082e-05
CERS6	0.002161	-2.524e-05	-0.001479	-0.002001	0.004767	0.001888	0.003	0.002986	NaN	0.0006099
CES1	-0.000742	0.001532	0.001761	-0.004846	0.01064	0.01355	0.01014	0.001382	NaN	0.001021
CES1P1	0.002239	0.004698	0.003076	0.002315	0.002539	0.002876	0.004285	0.002367	NaN	0.002336
CES2	0.001841	0.002706	0.005511	0.00309	0.001797	0.0005668	-0.0007188	-0.001011	NaN	-0.0005937
CES3	-0.0008273	0.0007314	0.003423	0.001197	0.00118	0.002804	0.00302	0.000646	NaN	0.0001321
CETN1	-0.0006051	0.0001004	0.0004314	-0.001462	-0.0006262	0.000191	0.0002301	0.001174	NaN	0.000118
CETN2	-0.005523	-0.009458	-0.01186	-0.00484	0.001441	7.949e-07	0.002684	0.000267	NaN	-0.001782
CETN3	0.006349	-0.0003395	-0.0006324	0.0007118	0.00134	0.00127	0.0001243	-0.001547	NaN	5.572e-05
CETP	0.004199	0.00218	0.001163	-0.002467	-0.0004504	-0.002367	-0.003214	0.001687	NaN	0.001856
CFB	0.006217	0.01196	0.008321	0.01062	0.01052	0.01174	0.00427	0.005212	NaN	0.001961
CFD	-0.002215	-0.001556	-0.003843	-0.001049	0.01106	0.006323	-0.0007211	-0.003582	NaN	-0.003185
CFDP1	0.003366	0.002556	0.003888	0.002042	0.002399	0.003407	0.002427	0.0007206	NaN	-0.0007795
CFH	-0.003642	0.0009805	-0.0007036	-0.001345	0.0008135	0.004183	-0.002474	-0.002971	NaN	-0.001476
CFHR2	0.00228	0.003433	0.0005742	0.0005657	0.0007357	0.002714	8.111e-05	0.00355	NaN	-0.001673
CFHR4	0.002401	0.002077	0.001517	0.001811	0.0004451	0.0001242	-0.001043	0.001809	NaN	0.0009823
CFHR5	0.002811	0.003104	0.002101	0.0001447	-0.0004658	1.065e-05	0.000949	0.003575	NaN	0.0001569
CFI	0.002223	0.006612	0.006101	0.00345	0.003404	0.007166	-0.002197	0.0008916	NaN	-0.00175
CFL1	-7.992e-05	-0.0005038	0.0001953	-9.013e-05	-0.0006746	-0.001159	0.001185	0.0005282	NaN	0.0004284
CFLAR	0.006214	0.006879	0.004735	0.003172	0.003185	0.00183	-0.001491	0.001651	NaN	-0.0003726
CFP	0.004027	0.001808	-0.0003085	-0.0006119	0.003664	0.001471	-0.0004294	0.004226	NaN	8.137e-06
CFTR	0.00254	0.002126	0.000353	-0.0008333	0.001827	0.0009234	0.00129	-5.817e-05	NaN	0.00089
CG030	0.0009876	0.001197	1.881e-06	-0.001248	0.0004959	0.001094	0.00168	0.001421	NaN	0.001081
CGA	0.003042	0.002759	0.006233	0.004447	-0.0009192	0.001966	-0.0002301	0.001566	NaN	0.0003583
CGGBP1	1.768e-05	0.0006438	0.0001269	-0.0002519	-0.0003782	-0.0001729	-0.0006974	0.001778	NaN	5.597e-05
CGREF1	0.000973	0.0004316	-0.0009977	-0.001457	3.232e-05	0.001815	0.002058	0.00504	NaN	0.001663
CGRRF1	-0.003943	-0.001914	-0.002291	-0.005351	-0.0009014	-0.001242	0.001324	0.001092	NaN	-0.001754
CH25H	0.003682	0.001227	0.001322	-0.0001806	0.001711	0.002333	0.005145	0.001741	NaN	0.001739
CHAC1	0.001849	0.004898	0.001534	0.0006866	0.003041	-0.0008499	0.001513	0.00267	NaN	0.003934
CHAD	0.001868	0.001131	9.966e-06	0.0008658	-0.001737	-0.004239	-0.001666	0.001882	NaN	-0.001112
CHAF1A	-0.006888	-0.006541	-0.004692	-0.007237	-0.004075	-0.003991	-0.00208	-0.0003963	NaN	-0.0006941
CHAF1B	-0.005512	-0.006693	-0.006945	-0.006714	-0.004034	-0.004702	-0.001607	-0.0007939	NaN	-0.001097
CHAT	0.000257	0.0007941	0.0006126	-0.0003343	7.497e-05	-2.378e-05	4.136e-05	0.0006111	NaN	0.0009359
CHCHD2	0.0002469	0.001413	0.002676	0.003671	-0.001271	-0.00136	0.001509	0.003025	NaN	0.001903
CHCHD3	-0.01257	-0.01184	-0.01069	-0.01002	-0.005728	-0.002294	-0.005058	-0.002013	NaN	-0.004125
CHCHD7	0.004558	0.005367	0.008067	0.00472	0.001779	0.00189	0.002039	0.000743	NaN	0.001654
CHCHD8	-0.01012	-0.009081	-0.008826	-0.007828	-0.003612	-0.002513	-0.002134	0.0001775	NaN	-0.005016
CHD1	0.006288	0.005137	-0.0002707	0.0001228	-0.001129	-0.001652	0.003336	0.006261	NaN	-0.0002817
CHD1L	-0.00479	-0.004785	-0.004503	-0.004519	-0.001881	-0.001236	-0.001098	-0.00016	NaN	-0.0006656
CHD2	-0.0007889	-0.0001176	0.0004353	-0.001142	-0.001373	-0.0007845	0.0001829	0.0003086	NaN	-0.0002561
CHD3	0.003158	0.003448	0.0005028	0.0006842	0.004759	0.002764	-0.0004504	-0.0006703	NaN	0.0004045
CHD4	0.00213	0.002638	0.002865	0.00105	-0.0005277	0.0008208	-0.001949	-0.0005133	NaN	-6.125e-06
CHD5	-0.000852	-0.0003598	-0.000864	-0.001294	-0.001044	-0.001325	0.0008634	0.002031	NaN	-0.000296
CHD7	-0.001792	-0.001999	-0.0017	-0.001697	0.0007522	-0.00017	-0.001351	0.003671	NaN	-0.001674
CHD8	-2.484e-05	0.0005846	-0.000791	-0.001388	0.00214	0.00116	0.00285	0.001223	NaN	0.000644
CHD9	0.002173	0.001575	0.0001577	0.001818	0.001403	0.00219	0.0009173	0.000664	NaN	-0.001047
CHEK1	-0.005091	-0.004216	0.000258	-0.003353	-0.002591	-0.003513	0.002412	0.003891	NaN	-0.0005031
CHEK2	-0.006055	-0.009717	-0.007129	-0.005648	-0.003069	-0.001006	-0.001193	-0.005279	NaN	0.000728
CHERP	-0.000141	-6.693e-05	0.0003714	0.0001705	-0.002978	-0.001307	0.001736	0.003159	NaN	-3.786e-05
CHFR	-0.0002391	-0.001069	-0.001784	-0.003384	0.002449	0.0005736	0.0008472	-0.00157	NaN	-0.0007973
CHGA	0.00034	0.002322	0.001252	0.0008774	0.0007297	-0.001415	-0.002043	0.0006469	NaN	0.002776
CHGB	0.002144	0.001336	0.002677	0.002232	-0.002262	-0.00233	-0.002015	0.001436	NaN	0.002885
CHI3L1	0.007246	0.01125	0.007155	-0.001848	0.001544	0.011	0.01303	0.0145	NaN	0.003305
CHI3L2	0.00101	0.0002263	0.0004077	0.002763	0.00281	0.002136	0.004682	0.003471	NaN	-0.002492
CHIA	-0.000623	-0.0002468	-0.001369	-0.002296	-0.0005674	0.0005044	-0.0002763	0.001026	NaN	0.0001773
CHIC2	0.004319	0.008683	0.00779	0.007695	0.0007783	-0.00248	-0.002617	0.007659	NaN	0.006092
CHIT1	-0.005563	-0.006442	-0.006046	-0.006265	-0.008816	-0.005735	-0.007057	-0.0002432	NaN	-0.003232
CHKA	0.003781	0.00397	0.004452	0.002845	0.005054	0.004463	0.008536	8.261e-05	NaN	0.002393
CHKB	0.005488	0.007945	0.006681	0.004791	0.004955	0.005409	0.002202	0.002772	NaN	0.001186
CHL1	0.005396	0.009435	0.003186	0.004188	0.0002321	0.007429	0.001081	0.002555	NaN	-0.005989
CHM	0.0009127	0.0003822	0.0001747	-0.0021	-0.0002371	-0.0009746	-0.000521	0.002785	NaN	-0.0007889
CHML	-0.003208	-0.004006	-0.003602	-0.002534	-0.001753	-0.003385	-0.002021	0.002052	NaN	-0.001035
CHMP1A	-0.001554	-0.001423	-0.0008616	-0.000915	0.001474	0.001185	0.000793	-0.002318	NaN	-0.002242
CHMP1B	0.009586	0.008237	0.005549	0.006561	0.004941	0.005145	0.007858	0.0053	NaN	0.003028
CHMP2A	0.003705	0.005246	0.002202	0.00281	0.005355	0.006429	0.003689	-0.001984	NaN	0.002149
CHMP2B	-0.001793	-0.001164	-0.001415	-0.0004288	-0.0001517	-0.00135	0.0003849	0.001411	NaN	-6.159e-05
CHMP3	0.0006775	-0.00085	-0.00148	0.0003934	0.002612	0.003184	-0.003063	-0.002351	NaN	-0.0004875
CHMP4A	-0.001564	-0.0007958	-0.001381	-0.0003624	0.0003136	0.002313	-0.001296	0.001411	NaN	0.001159
CHMP5	0.006799	0.00621	0.004468	0.006914	0.002923	0.003275	0.005089	-0.0003883	NaN	0.001981
CHMP6	-0.004934	-0.003545	-0.003685	-0.002682	-0.002734	-0.002116	-0.003642	-0.003972	NaN	-0.003075
CHMP7	0.003182	0.001669	0.0009093	0.002303	0.003598	0.003841	0.004099	-0.002771	NaN	0.001418
CHN1	0.0007713	0.003727	0.001438	0.001833	0.002029	0.003635	0.004357	0.008478	NaN	0.007478
CHN2	0.00647	0.007993	0.00466	0.004564	0.00249	0.002136	0.001823	0.004819	NaN	0.001477
CHODL	0.0001102	0.002439	0.0007065	-0.001543	0.0008628	0.003317	0.003116	0.005511	NaN	0.000378
CHORDC1	-0.007183	-0.007171	-0.007248	-0.000575	-0.001746	-0.003024	0.005036	0.002641	NaN	-0.001372
CHP	-0.001221	-0.001066	-0.0008877	0.0004991	0.002278	0.0009341	0.0009483	0.002436	NaN	-0.001658
CHP2	-0.002075	0.0009652	0.001024	0.001858	0.003056	0.001637	0.002124	0.0008967	NaN	-0.0009273
CHPF	0.003789	0.001259	0.0007366	0.001436	0.003243	0.0005622	0.003606	0.003966	NaN	0.001798
CHPF2	0.001023	0.002754	0.002677	0.0008559	1.49e-05	0.002453	0.002689	0.002182	NaN	-0.0005019
CHPT1	-0.0012	0.001031	-0.0009311	-0.0008367	-0.001283	0.0009875	0.004012	0.004475	NaN	-0.001963
CHRD	0.002829	0.004206	0.003366	0.001402	0.001243	0.001334	0.002163	0.003742	NaN	0.001319
CHRDL1	-0.008047	-0.007587	-0.007303	-0.007303	-0.00309	0.001599	0.0002597	-0.003456	NaN	0.0007393
CHRM2	-0.0001016	0.0005897	0.0008412	-0.001302	-0.0006249	5.598e-05	-0.0005493	0.0008362	NaN	-0.0002232
CHRM3	0.003819	0.003724	0.004213	-5.605e-06	0.001826	0.002884	0.0002908	0.002468	NaN	-0.0008882
CHRM4	-0.001134	-0.001119	-6.113e-05	0.0003939	-0.0007212	-0.001896	-0.00218	-0.0002894	NaN	-0.001071
CHRM5	-0.0004952	0.0003198	0.0004265	-0.00134	-0.001285	-0.001474	-0.0009001	0.0008823	NaN	-3.011e-05
CHRNA1	0.0004529	0.0004151	0.0009559	-0.001342	0.001292	0.001974	0.001817	0.002007	NaN	-0.0009002
CHRNA10	0.0008962	0.001598	0.0007991	-0.0006553	0.0007134	0.0007543	0.000879	0.001423	NaN	0.000302
CHRNA2	-0.001089	-0.0004296	-0.0004126	-0.0006819	-0.0002463	4.216e-05	0.0004776	0.001127	NaN	-0.0001411
CHRNA3	0.001354	0.0007773	0.0017	-0.0002804	0.001018	0.0004698	-0.0003338	0.001436	NaN	0.0007255
CHRNA4	0.0003696	0.00134	0.001086	0.000778	0.000211	0.0002403	0.001077	0.001265	NaN	0.0008471
CHRNA5	-0.003544	-0.00571	-0.00525	-0.004682	-0.003597	-0.00498	-0.004398	-0.001575	NaN	-0.003894
CHRNA6	0.0001928	-0.0004018	0.0002173	0.0007988	0.0007143	-0.0001627	0.0006184	0.0005302	NaN	-0.0002852
CHRNA9	0.0005294	0.001138	0.004555	-0.0006558	-0.002466	-5.169e-06	0.003197	0.004701	NaN	-0.001359
CHRNB1	-0.0004241	0.001758	-0.0001812	-0.0008639	-9.801e-05	-0.002004	0.001154	0.001569	NaN	0.0005928
CHRNB2	-0.001546	-0.0005682	-0.0006017	0.0004374	0.0004414	-7.151e-05	-0.0001857	0.00128	NaN	-0.001163
CHRNB3	-0.0006054	-0.0005499	-0.0008928	-0.001667	-0.0005242	-0.0004611	0.0001089	0.001132	NaN	-0.0002909
CHRNB4	1.014e-05	-3.785e-05	-0.0007376	-0.001464	-0.0001366	-0.0005909	0.0004669	0.001164	NaN	0.000376
CHRND	0.0005579	0.00097	0.0004412	1.452e-05	0.0003846	0.0008294	0.0007939	0.001978	NaN	0.0004968
CHRNE	0.0006576	0.001618	0.0009135	0.0001712	0.0009277	0.001299	0.0005776	0.002193	NaN	0.00125
CHRNG	-0.0002293	0.001275	0.001021	0.0009226	0.001192	0.0008305	-0.0003154	0.001701	NaN	-0.0002815
CHST1	0.005967	0.00724	0.003245	0.001665	0.0006518	0.007145	0.004677	0.004345	NaN	0.005131
CHST10	-0.003397	-0.005209	-0.004407	-0.003418	-0.001433	-0.0009161	-0.001027	0.0009002	NaN	-0.002084
CHST11	-0.00421	-0.001567	-0.000343	-0.001213	-0.002253	0.0004459	0.002214	0.001877	NaN	-0.00148
CHST12	0.005592	0.007472	0.006998	0.004518	0.00328	0.002518	0.002077	-0.002841	NaN	0.002767
CHST15	-0.002021	-0.002426	-0.003693	-0.002696	0.0001516	0.003016	-0.001523	-0.0003314	NaN	-0.000465
CHST2	-0.005559	-0.00424	-0.002956	-0.008435	-0.004029	0.0001352	-0.003006	0.00114	NaN	-0.006977
CHST3	-0.001049	-0.00189	-0.001031	-0.002708	-0.001316	-0.003163	-0.001746	-0.0001685	NaN	-0.002837
CHST4	0.001366	0.002005	0.002188	3.887e-05	0.0011	0.00131	0.001171	0.001094	NaN	-0.0003455
CHST5	0.001751	0.001413	0.001679	0.001922	0.001856	0.0008674	0.0003461	0.0005339	NaN	-0.000326
CHST7	-0.001225	-0.002791	-0.00148	-0.002935	-0.00461	-0.002118	-0.003409	-0.0002713	NaN	-0.00284
CHST8	0.002413	0.003826	0.002117	0.00351	0.002643	0.003196	0.002809	0.003268	NaN	0.002694
CHSY1	-0.001609	-0.002835	-0.008144	-0.008609	-0.004203	-0.006477	-0.003999	-0.000187	NaN	-0.005613
CHTOP	-0.0005211	-0.0007546	-0.0008212	-0.0009553	-0.000438	0.0001477	-0.0007325	-0.001307	NaN	1.297e-05
CHUK	-0.003079	-0.001198	-0.002846	-0.002039	-0.002076	-0.001234	0.0002053	0.001988	NaN	-0.001355
CIAO1	0.0004379	0.0007759	-0.0005005	-0.001098	-0.0006885	9.107e-05	0.001341	0.001627	NaN	-0.001498
CIAPIN1	-0.008993	-0.005024	-0.006797	-0.008152	-0.00493	-0.003832	0.0001313	-0.000931	NaN	-0.002702
CIB1	0.001269	0.00336	0.001439	0.003183	0.005344	0.004276	0.002576	-0.001799	NaN	-4.082e-05
CIB2	0.001572	0.001425	0.000311	3.18e-05	0.001062	0.0009074	-0.0001624	0.0002511	NaN	-0.0001092
CIC	0.002549	0.003098	0.001012	0.0007197	0.00264	0.002608	0.001876	0.002352	NaN	0.0004893
CIDEA	-0.003035	7.151e-06	0.0005788	0.0006696	-0.001145	-0.0007871	-0.0009476	0.001048	NaN	0.001043
CIDEB	0.002202	0.003247	0.002352	0.001033	0.001764	0.0002035	0.0007758	0.002014	NaN	0.0001418
CIDEC	-0.006988	-0.001078	-0.001777	-0.001424	0.0001789	0.0002527	0.0001824	0.003426	NaN	0.0002444
CIITA	-0.0002622	0.0007828	0.0008508	-0.0001729	0.0005916	0.0006639	0.000501	0.0006555	NaN	0.001013
CILP	-0.008411	-0.001967	-0.003384	-0.005669	-0.006199	-0.002531	-0.007402	-0.001601	NaN	-0.008107
CINP	-0.001551	-0.0009114	0.0002291	-0.002216	-0.002546	-0.001456	1.014e-06	0.001427	NaN	-0.0009059
CIR1	0.003206	0.004793	0.001942	0.00167	0.001469	0.00213	0.00353	0.002063	NaN	0.003309
CIRBP	0.009017	0.006083	0.007029	0.002799	0.001765	0.0008536	-0.004639	-0.00184	NaN	-0.0008665
CISD1	-0.006085	-0.001449	0.00185	0.003789	-0.001714	0.001276	0.0005298	0.001658	NaN	0.0005131
